YAL041W	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL042W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	2	0	1	1	0	0	0	0
YAL051W	0	0	0	0	0	0	1	0	0	0	0	3	4	4	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	12	0	0	0	2	2	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL053W	0	0	0	0	0	0	0	4	3	0	1	2	0	0	11	2	5	1	0	0	9	20	9	5	7	0	5	0	0	3	2	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	5	6	0	11	3	5	0	0	0	8	0	8	0	0	2	0	3	4	0	1	0	2	6	3	8	1	10	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
YAL056W	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAL061W	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAR015W	0	0	3	0	2	0	0	1	0	21	2	4	0	8	0	13	12	0	5	0	0	18	1	0	4	0	0	18	6	2	3	0	35	0	5	0	10	0	4	0	2	4	0	1	2	0	0	0	17	2	1	4	0	0	0	0	0	0	0	0	0	0	2	25	0	7	1	2	0	11	0	2	0	2	6	0	0	0	0	2	1	1	0	0	5	0	0	0	0	1	7	0	0	0	1	0	0	0	0	0
YAR027W	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
YAR042W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
YBL002W	5	1	1	0	0	0	0	1	4	0	5	2	2	0	0	0	1	0	4	0	3	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	10	0	13	0	0	1	0	5	2	0	0	11	3	0	1	0	0	6	0	0	0	1	3	0	1	0	0	0	0	6	0	0	0	0	2	0	0	1	0	0	4	0	0	1	0	0	0	5	0	1	0	0	0	53	79	35	5	0	0	0	3	0	0
YBL004W	0	0	0	0	0	0	0	0	0	0	11	11	0	3	0	2	14	0	11	3	3	0	0	5	0	3	2	5	0	2	0	9	0	13	3	2	3	0	0	7	0	9	7	6	4	4	10	1	10	5	0	11	2	6	13	0	5	11	5	2	1	0	6	0	4	0	19	0	1	9	0	0	4	0	0	0	0	2	3	2	9	0	3	19	0	3	9	0	6	18	0	0	0	0	0	0	0	0	0	0
YBL005W	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	11	0	2	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	2	4	0	0	0	0	0	0	0	2	0
YBL015W	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL024W	0	0	0	0	0	0	0	0	0	0	3	8	3	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	1	0	1	0	8	0	5	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	7	0	0	0	0	0	0	0	0	1	4	0	0	0	3	1	1	1	2	1	0	9	0	0	0	4	0	0	2	1	3	0	0	0	0	4	0	1	1	0	0	0	0	0	0
YBL026W	0	0	0	0	0	0	0	0	0	11	0	8	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	5	1	6	14	1	0	0	0	0
YBL027W	0	1	0	0	13	0	4	7	19	1	1	2	0	0	1	0	0	0	13	0	0	0	0	0	1	0	0	3	0	0	0	8	0	0	0	0	0	2	0	0	0	0	5	7	4	8	2	5	2	0	6	7	42	8	0	1	0	12	4	5	5	29	3	27	10	9	1	5	3	0	2	4	18	2	12	10	4	7	24	0	20	7	9	8	8	17	20	8	3	5	8	6	5	9	27	16	27	6	1	3
YBL032W	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
YBL041W	0	0	0	0	0	0	0	0	0	0	0	18	0	0	9	5	0	0	6	0	2	0	2	1	0	0	0	0	1	1	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	6	22	0	0	1	1	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL046W	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL050W	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	21	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL054W	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL056W	0	0	0	0	0	0	7	0	6	0	3	0	2	0	3	0	0	0	1	10	0	1	1	0	2	0	0	0	0	0	0	0	1	0	6	0	0	4	0	0	0	0	0	2	0	0	1	0	3	0	0	0	1	1	6	0	9	0	0	0	0	0	0	0	0	4	0	0	2	6	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	11	0	0	0	0	0	6	1	0	1	1	0	0	0	0
YBL058W	0	0	0	0	0	0	0	9	1	0	0	8	0	1	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	14	0	0	3	2	0	0	0	0	4	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL079W	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
YBL081W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
YBL085W	0	0	0	0	0	0	0	0	7	3	0	0	0	3	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBL092W	0	0	0	0	0	0	13	10	8	1	0	12	9	3	0	0	1	1	0	0	0	1	0	0	1	0	3	22	1	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	23	24	16	34	18	22	18	28	10	10	16	10	7	15	24	0	31	5	1	2	6	9	3	2	19	3	56	24	9	3	0	14	7	8	7	16	3	0	9	1	8	3	9	0	11	2	2	3	0	1	0	1	7
YBL099W	0	0	0	7	11	25	1	22	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	1	4	1	7	1	0	0	0	0	0	10	6	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	16	23	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	3	0	2	0	2	9	1	0	0
YBL102W	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	0
YBR003W	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR005W	0	0	1	4	0	0	0	6	1	2	2	0	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	5	6	1	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	0	0	0	2	5	20	3	0	0	0	0
YBR010W	0	0	0	0	0	0	0	0	10	3	0	1	0	0	0	2	3	0	0	0	0	0	0	5	1	0	4	4	0	1	10	0	7	1	0	0	0	12	10	2	2	0	0	0	0	11	2	0	0	7	7	18	0	0	2	2	0	0	8	21	0	3	3	6	6	0	1	0	1	1	3	8	0	0	6	0	0	0	2	1	0	5	0	1	0	6	3	3	0	1	18	31	23	5	0	0	0	0	0	0
YBR016W	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	21	1	0	0	0	0	2	0	0	0	10	11	0	3	0	0	0	5	0	23	0	0	0	0	0	0	0	2	0	0	6	0	0	0	1	10	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	5	2	0	0	0
YBR031W	0	0	2	0	0	0	0	0	0	17	3	6	5	0	9	0	10	0	17	0	4	0	10	7	0	19	25	1	4	7	3	12	2	0	17	12	1	10	6	3	0	2	9	5	2	8	21	15	0	3	0	0	0	0	8	0	0	1	13	0	2	4	4	13	24	7	26	1	0	0	9	2	1	11	29	17	0	12	8	12	0	33	9	6	2	1	6	3	1	5	0	0	6	6	16	7	11	0	1	0
YBR039W	0	0	0	0	0	0	0	2	2	1	1	0	9	5	0	0	3	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	8	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	1	0	1	0	0
YBR041W	0	0	0	0	0	0	0	0	0	0	0	1	5	1	5	5	0	0	6	2	0	0	0	0	0	2	0	0	0	0	0	2	2	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR048W	0	0	0	0	0	0	1	7	1	0	4	4	0	4	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	4	5	0	1	7	3	4	4	0	13	6	4	22	30	21	2	15	1	8	5	24	3	4	1	1	1	19	9	21	15	10	20	5	1	6	5	3	7	0	9	28	17	13	15	4	0
YBR056W	0	3	0	0	3	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR074W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR078W	0	0	10	8	16	59	91	7	20	69	48	31	11	5	23	8	0	14	40	10	1	27	0	36	6	3	2	0	0	15	27	11	21	3	22	3	12	10	34	18	18	1	12	7	11	26	18	28	14	18	14	1	14	2	16	21	22	19	12	2	1	4	39	11	28	7	9	3	19	9	3	7	27	2	19	9	1	18	5	14	10	5	31	19	45	40	0	9	11	14	82	66	44	18	3	0	8	8	0	0
YBR084W	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0
YBR106W	0	0	0	0	1	23	27	0	0	0	16	7	0	6	1	5	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	0	2	0	2	0	5	0	0	0	0	0	1	0	0	1	0	3	1	0	0	10	0	3	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	4	0	12	2	0	3	0	1	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
YBR111W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR118W	0	0	0	0	0	1	2	11	5	58	65	98	148	78	251	187	103	129	146	131	206	75	162	113	39	235	130	144	100	87	109	103	67	108	95	112	91	41	47	38	63	46	65	90	72	41	67	37	38	108	147	89	60	109	35	24	52	35	90	40	25	19	13	42	56	25	23	16	55	106	76	96	151	110	91	4	35	51	83	53	79	82	77	62	35	121	96	57	34	10	3	22	10	64	12	58	40	9	13	1
YBR136W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR139W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR149W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	20	7	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR158W	0	0	8	0	0	0	3	12	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR159W	0	0	0	0	0	0	0	0	12	5	11	0	0	0	0	0	1	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR161W	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR162W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	4	0	5	3	6	3	0	0	0	0	4	0
YBR187W	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR189W	0	0	0	0	0	0	1	5	10	1	2	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	18	15	1	9	24	8	20	10	0	7	18	13	18	30	2	33	17	15	2	9	4	16	12	13	19	8	3	1	0	8	21	3	2	27	8	30	26	1	15	14	2	11	3	5	2	11	6	9	9	0	0	0	0	0	0	0
YBR191W	0	0	0	0	0	0	0	2	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	8	59	10	15	0	14	6	12	15	1	7	3	8	12	11	1	7	16	3	6	0	12	1	33	0	0	0	6	4	5	8	0	0	7	8	0	14	5	2	13	6	11	6	9	5	5	14	3	2	1	0	0	0
